使用时间,令牌名称,模型名称,提示令牌,完成令牌,配额消耗,耗时
2025-09-26 14:28:01,Netflixbuddy,gpt-4o-mini,721,25,$0.000124,1 秒
2025-09-26 14:28:01,Netflixbuddy,gpt-4o-mini,766,22,$0.000130,1 秒
2025-09-26 14:28:01,Netflixbuddy,gpt-4o-mini,742,20,$0.000124,1 秒
2025-09-26 14:28:01,Netflixbuddy,gpt-4o-mini,767,16,$0.000126,1 秒
2025-09-26 14:28:01,Netflixbuddy,gpt-4o-mini,754,20,$0.000126,1 秒
2025-09-26 14:28:00,Netflixbuddy,gpt-4o-mini,739,19,$0.000124,0 秒
2025-09-26 14:28:00,Netflixbuddy,gpt-4o-mini,772,22,$0.000130,0 秒
2025-09-26 14:28:00,Netflixbuddy,gpt-4o-mini,754,19,$0.000126,0 秒
2025-09-26 14:27:59,Netflixbuddy,gpt-4o-mini,774,21,$0.000130,1 秒
2025-09-26 14:27:59,Netflixbuddy,gpt-4o-mini,784,15,$0.000128,1 秒
2025-09-26 14:27:59,Netflixbuddy,gpt-4o-mini,727,23,$0.000124,1 秒
2025-09-26 14:27:59,Netflixbuddy,gpt-4o-mini,736,21,$0.000124,1 秒
2025-09-26 14:27:59,Netflixbuddy,gpt-4o-mini,777,16,$0.000128,1 秒
2025-09-26 14:27:59,Netflixbuddy,gpt-4o-mini,730,19,$0.000122,1 秒
2025-09-26 14:27:59,Netflixbuddy,gpt-4o-mini,719,23,$0.000122,1 秒
2025-09-26 14:27:59,Netflixbuddy,gpt-4o-mini,753,24,$0.000128,0 秒
2025-09-26 14:27:59,Netflixbuddy,gpt-4o-mini,747,17,$0.000124,0 秒
2025-09-26 14:27:58,Netflixbuddy,gpt-4o-mini,768,22,$0.000130,1 秒
2025-09-26 14:27:57,Netflixbuddy,gpt-4o-mini,736,20,$0.000124,0 秒
2025-09-26 14:27:57,Netflixbuddy,gpt-4o-mini,632,22,$0.000108,1 秒
2025-09-26 14:27:57,Netflixbuddy,gpt-4o-mini,698,22,$0.000118,1 秒
2025-09-26 14:27:57,Netflixbuddy,gpt-4o-mini,666,18,$0.000112,1 秒
2025-09-26 14:27:57,Netflixbuddy,gpt-4o-mini,640,20,$0.000108,1 秒
2025-09-26 14:27:57,Netflixbuddy,gpt-4o-mini,677,24,$0.000116,1 秒
2025-09-26 14:27:57,Netflixbuddy,gpt-4o-mini,643,19,$0.000108,1 秒
2025-09-26 14:27:57,Netflixbuddy,gpt-4o-mini,650,18,$0.000110,1 秒
2025-09-26 14:27:56,Netflixbuddy,gpt-4o-mini,792,21,$0.000132,1 秒
2025-09-26 14:27:55,Netflixbuddy,gpt-4o-mini,677,20,$0.000114,1 秒
2025-09-26 14:27:55,Netflixbuddy,gpt-4o-mini,763,19,$0.000126,1 秒
2025-09-26 14:27:55,Netflixbuddy,gpt-4o-mini,750,19,$0.000124,1 秒
2025-09-26 14:27:55,Netflixbuddy,gpt-4o-mini,771,20,$0.000128,1 秒
2025-09-26 14:27:55,Netflixbuddy,gpt-4o-mini,762,20,$0.000128,1 秒
2025-09-26 14:27:55,Netflixbuddy,gpt-4o-mini,716,21,$0.000120,1 秒
2025-09-26 14:23:31,Netflixbuddy,gpt-4o-mini,1004,20,$0.000164,0 秒
2025-09-26 14:23:30,Netflixbuddy,gpt-4o-mini,1020,23,$0.000168,2 秒
2025-09-26 14:23:27,Netflixbuddy,gpt-4o-mini,1032,25,$0.000170,0 秒
2025-09-26 14:23:27,Netflixbuddy,gpt-4o-mini,996,22,$0.000164,1 秒
2025-09-26 14:23:27,Netflixbuddy,gpt-4o-mini,972,22,$0.000160,1 秒
2025-09-26 14:23:25,Netflixbuddy,gpt-4o-mini,894,20,$0.000148,1 秒
2025-09-26 14:23:25,Netflixbuddy,gpt-4o-mini,1032,24,$0.000170,0 秒
2025-09-26 14:23:23,Netflixbuddy,gpt-4o-mini,1041,19,$0.000168,1 秒
2025-09-26 14:23:23,Netflixbuddy,gpt-4o-mini,972,25,$0.000162,1 秒
2025-09-26 14:23:21,Netflixbuddy,gpt-4o-mini,1026,25,$0.000170,1 秒
2025-09-26 14:23:19,Netflixbuddy,gpt-4o-mini,990,19,$0.000160,1 秒
2025-09-26 14:23:17,Netflixbuddy,gpt-4o-mini,1028,25,$0.000170,1 秒
2025-09-26 14:23:17,Netflixbuddy,gpt-4o-mini,888,18,$0.000144,1 秒
2025-09-26 14:23:15,Netflixbuddy,gpt-4o-mini,998,17,$0.000160,1 秒
2025-09-26 14:23:15,Netflixbuddy,gpt-4o-mini,975,20,$0.000160,1 秒
2025-09-26 14:23:13,Netflixbuddy,gpt-4o-mini,938,19,$0.000154,0 秒
2025-09-26 14:23:13,Netflixbuddy,gpt-4o-mini,980,21,$0.000160,1 秒
2025-09-26 14:23:12,Netflixbuddy,gpt-4o-mini,998,21,$0.000164,0 秒
2025-09-26 14:23:12,Netflixbuddy,gpt-4o-mini,993,22,$0.000164,1 秒
2025-09-26 14:23:11,Netflixbuddy,gpt-4o-mini,1035,22,$0.000170,1 秒
2025-09-26 14:23:10,Netflixbuddy,gpt-4o-mini,956,23,$0.000158,1 秒
2025-09-26 14:23:09,Netflixbuddy,gpt-4o-mini,938,21,$0.000154,1 秒
2025-09-26 14:23:08,Netflixbuddy,gpt-4o-mini,982,24,$0.000162,1 秒
2025-09-26 14:23:06,Netflixbuddy,gpt-4o-mini,972,20,$0.000158,1 秒
2025-09-26 14:22:51,Netflixbuddy,gpt-4o-mini,969,25,$0.000162,1 秒
2025-09-26 14:22:50,Netflixbuddy,gpt-4o-mini,826,22,$0.000138,1 秒
2025-09-26 14:22:50,Netflixbuddy,gpt-4o-mini,976,27,$0.000164,0 秒
2025-09-26 14:22:50,Netflixbuddy,gpt-4o-mini,856,19,$0.000140,1 秒
2025-09-26 14:22:50,Netflixbuddy,gpt-4o-mini,852,22,$0.000142,1 秒
2025-09-26 14:22:49,Netflixbuddy,gpt-4o-mini,951,20,$0.000156,0 秒
2025-09-26 14:22:49,Netflixbuddy,gpt-4o-mini,950,18,$0.000154,0 秒
2025-09-26 14:22:49,Netflixbuddy,gpt-4o-mini,849,18,$0.000140,1 秒
2025-09-26 14:22:49,Netflixbuddy,gpt-4o-mini,931,20,$0.000152,0 秒
2025-09-26 14:22:48,Netflixbuddy,gpt-4o-mini,937,21,$0.000154,0 秒
2025-09-26 14:22:48,Netflixbuddy,gpt-4o-mini,924,18,$0.000150,0 秒
2025-09-26 14:22:48,Netflixbuddy,gpt-4o-mini,910,19,$0.000148,0 秒
2025-09-26 14:22:48,Netflixbuddy,gpt-4o-mini,880,20,$0.000144,1 秒
2025-09-26 14:22:48,Netflixbuddy,gpt-4o-mini,844,22,$0.000140,1 秒
2025-09-26 14:22:47,Netflixbuddy,gpt-4o-mini,919,20,$0.000150,1 秒
2025-09-26 14:22:47,Netflixbuddy,gpt-4o-mini,918,21,$0.000152,1 秒
2025-09-26 14:22:47,Netflixbuddy,gpt-4o-mini,948,23,$0.000156,0 秒
2025-09-26 14:22:47,Netflixbuddy,gpt-4o-mini,857,18,$0.000140,0 秒
2025-09-26 14:22:46,Netflixbuddy,gpt-4o-mini,942,26,$0.000158,1 秒
2025-09-26 14:22:45,Netflixbuddy,gpt-4o-mini,907,22,$0.000150,1 秒
2025-09-26 14:22:45,Netflixbuddy,gpt-4o-mini,931,18,$0.000152,1 秒
2025-09-26 14:22:45,Netflixbuddy,gpt-4o-mini,919,22,$0.000152,0 秒
2025-09-26 14:22:44,Netflixbuddy,gpt-4o-mini,864,20,$0.000142,0 秒
2025-09-26 14:22:43,Netflixbuddy,gpt-4o-mini,934,18,$0.000152,0 秒
2025-09-26 14:22:43,Netflixbuddy,gpt-4o-mini,948,19,$0.000154,1 秒
2025-09-26 14:22:42,Netflixbuddy,gpt-4o-mini,849,16,$0.000138,0 秒
2025-09-26 14:22:42,Netflixbuddy,gpt-4o-mini,942,24,$0.000156,1 秒
2025-09-26 14:22:41,Netflixbuddy,gpt-4o-mini,919,17,$0.000150,1 秒
2025-09-26 14:22:24,Netflixbuddy,gpt-4o-mini,829,20,$0.000138,0 秒
2025-09-26 14:22:24,Netflixbuddy,gpt-4o-mini,726,19,$0.000122,0 秒
2025-09-26 14:22:24,Netflixbuddy,gpt-4o-mini,795,17,$0.000130,0 秒
2025-09-26 14:22:24,Netflixbuddy,gpt-4o-mini,805,22,$0.000134,1 秒
2025-09-26 14:22:24,Netflixbuddy,gpt-4o-mini,795,24,$0.000134,1 秒
2025-09-26 14:22:24,Netflixbuddy,gpt-4o-mini,801,19,$0.000132,0 秒
2025-09-26 14:22:23,Netflixbuddy,gpt-4o-mini,824,19,$0.000136,1 秒
2025-09-26 14:22:23,Netflixbuddy,gpt-4o-mini,821,16,$0.000134,0 秒
2025-09-26 14:22:23,Netflixbuddy,gpt-4o-mini,844,20,$0.000140,1 秒
2025-09-26 14:22:23,Netflixbuddy,gpt-4o-mini,808,18,$0.000132,1 秒
2025-09-26 14:22:23,Netflixbuddy,gpt-4o-mini,795,21,$0.000132,1 秒
2025-09-26 14:22:23,Netflixbuddy,gpt-4o-mini,775,22,$0.000130,1 秒
2025-09-26 14:22:23,Netflixbuddy,gpt-4o-mini,757,19,$0.000126,0 秒
2025-09-26 14:22:22,Netflixbuddy,gpt-4o-mini,833,21,$0.000138,1 秒
2025-09-26 14:22:22,Netflixbuddy,gpt-4o-mini,844,17,$0.000138,1 秒
2025-09-26 14:22:21,Netflixbuddy,gpt-4o-mini,813,16,$0.000132,0 秒
2025-09-26 14:22:21,Netflixbuddy,gpt-4o-mini,805,22,$0.000134,0 秒
2025-09-26 14:22:21,Netflixbuddy,gpt-4o-mini,828,21,$0.000138,1 秒
2025-09-26 14:22:21,Netflixbuddy,gpt-4o-mini,804,22,$0.000134,1 秒
2025-09-26 14:22:21,Netflixbuddy,gpt-4o-mini,764,25,$0.000130,1 秒
2025-09-26 14:22:21,Netflixbuddy,gpt-4o-mini,804,21,$0.000134,1 秒
2025-09-26 14:22:20,Netflixbuddy,gpt-4o-mini,820,19,$0.000136,1 秒
2025-09-26 14:22:20,Netflixbuddy,gpt-4o-mini,828,19,$0.000136,1 秒
2025-09-26 14:22:20,Netflixbuddy,gpt-4o-mini,794,18,$0.000130,1 秒
2025-09-26 14:22:19,Netflixbuddy,gpt-4o-mini,810,19,$0.000134,0 秒
2025-09-26 14:22:19,Netflixbuddy,gpt-4o-mini,791,22,$0.000132,1 秒
2025-09-26 14:22:19,Netflixbuddy,gpt-4o-mini,776,17,$0.000128,1 秒
2025-09-26 14:22:18,Netflixbuddy,gpt-4o-mini,850,22,$0.000142,0 秒
2025-09-26 14:22:18,Netflixbuddy,gpt-4o-mini,823,19,$0.000136,0 秒
2025-09-26 14:22:17,Netflixbuddy,gpt-4o-mini,794,16,$0.000130,0 秒
2025-09-26 14:22:17,Netflixbuddy,gpt-4o-mini,799,18,$0.000132,0 秒
2025-09-26 14:22:17,Netflixbuddy,gpt-4o-mini,775,19,$0.000128,0 秒
2025-09-26 14:22:16,Netflixbuddy,gpt-4o-mini,781,18,$0.000128,0 秒
2025-09-26 14:22:16,Netflixbuddy,gpt-4o-mini,794,24,$0.000134,1 秒
2025-09-26 14:22:15,Netflixbuddy,gpt-4o-mini,709,23,$0.000122,1 秒
2025-09-26 14:21:51,Netflixbuddy,gpt-4o-mini,991,17,$0.000160,1 秒
2025-09-26 14:21:49,Netflixbuddy,gpt-4o-mini,973,22,$0.000160,1 秒
2025-09-26 14:21:49,Netflixbuddy,gpt-4o-mini,1003,18,$0.000162,0 秒
2025-09-26 14:21:47,Netflixbuddy,gpt-4o-mini,983,26,$0.000164,1 秒
2025-09-26 14:21:47,Netflixbuddy,gpt-4o-mini,1000,24,$0.000166,1 秒
2025-09-26 14:21:45,Netflixbuddy,gpt-4o-mini,981,24,$0.000162,1 秒
2025-09-26 14:21:45,Netflixbuddy,gpt-4o-mini,982,22,$0.000162,1 秒
2025-09-26 14:21:43,Netflixbuddy,gpt-4o-mini,992,22,$0.000162,1 秒
2025-09-26 14:21:43,Netflixbuddy,gpt-4o-mini,994,19,$0.000162,1 秒
2025-09-26 14:21:41,Netflixbuddy,gpt-4o-mini,1028,22,$0.000168,1 秒
2025-09-26 14:21:41,Netflixbuddy,gpt-4o-mini,1022,23,$0.000168,1 秒
2025-09-26 14:21:39,Netflixbuddy,gpt-4o-mini,1003,18,$0.000162,0 秒
2025-09-26 14:21:39,Netflixbuddy,gpt-4o-mini,1001,18,$0.000162,1 秒
2025-09-26 14:21:38,Netflixbuddy,gpt-4o-mini,1031,21,$0.000168,0 秒
2025-09-26 14:21:37,Netflixbuddy,gpt-4o-mini,1019,19,$0.000166,0 秒
2025-09-26 14:21:36,Netflixbuddy,gpt-4o-mini,1029,23,$0.000170,1 秒
2025-09-26 14:21:36,Netflixbuddy,gpt-4o-mini,961,19,$0.000156,0 秒
2025-09-26 14:21:34,Netflixbuddy,gpt-4o-mini,1068,25,$0.000176,0 秒
2025-09-26 14:21:34,Netflixbuddy,gpt-4o-mini,1011,25,$0.000168,1 秒
2025-09-26 14:21:33,Netflixbuddy,gpt-4o-mini,1010,16,$0.000162,1 秒
2025-09-26 14:21:24,Netflixbuddy,gpt-4o-mini,975,15,$0.000156,0 秒
2025-09-26 14:21:24,Netflixbuddy,gpt-4o-mini,1007,19,$0.000164,1 秒
2025-09-26 14:21:23,Netflixbuddy,gpt-4o-mini,971,25,$0.000162,0 秒
2025-09-26 14:21:23,Netflixbuddy,gpt-4o-mini,949,21,$0.000156,0 秒
2025-09-26 14:21:22,Netflixbuddy,gpt-4o-mini,1001,18,$0.000162,1 秒
2025-09-26 14:21:21,Netflixbuddy,gpt-4o-mini,1001,17,$0.000162,0 秒
2025-09-26 14:21:21,Netflixbuddy,gpt-4o-mini,989,22,$0.000162,1 秒
2025-09-26 14:21:21,Netflixbuddy,gpt-4o-mini,975,22,$0.000160,1 秒
2025-09-26 14:21:21,Netflixbuddy,gpt-4o-mini,938,19,$0.000154,1 秒
2025-09-26 14:21:20,Netflixbuddy,gpt-4o-mini,982,22,$0.000162,1 秒
2025-09-26 14:21:19,Netflixbuddy,gpt-4o-mini,1018,20,$0.000166,0 秒
2025-09-26 14:21:19,Netflixbuddy,gpt-4o-mini,978,19,$0.000160,1 秒
2025-09-26 14:21:19,Netflixbuddy,gpt-4o-mini,991,24,$0.000164,1 秒
2025-09-26 14:21:18,Netflixbuddy,gpt-4o-mini,937,20,$0.000154,0 秒
2025-09-26 14:21:18,Netflixbuddy,gpt-4o-mini,996,23,$0.000164,1 秒
2025-09-26 14:21:18,Netflixbuddy,gpt-4o-mini,1067,23,$0.000174,0 秒
2025-09-26 14:21:17,Netflixbuddy,gpt-4o-mini,978,20,$0.000160,0 秒
2025-09-26 14:21:17,Netflixbuddy,gpt-4o-mini,952,20,$0.000156,1 秒
2025-09-26 14:21:16,Netflixbuddy,gpt-4o-mini,999,18,$0.000162,0 秒
2025-09-26 14:21:16,Netflixbuddy,gpt-4o-mini,939,18,$0.000152,1 秒
2025-09-26 14:21:16,Netflixbuddy,gpt-4o-mini,1011,17,$0.000162,1 秒
2025-09-26 14:21:15,Netflixbuddy,gpt-4o-mini,1069,25,$0.000176,0 秒
2025-09-26 14:21:14,Netflixbuddy,gpt-4o-mini,974,23,$0.000160,1 秒
2025-09-26 14:21:14,Netflixbuddy,gpt-4o-mini,980,17,$0.000158,1 秒
2025-09-26 14:21:14,Netflixbuddy,gpt-4o-mini,996,22,$0.000164,0 秒
2025-09-26 14:21:13,Netflixbuddy,gpt-4o-mini,1033,20,$0.000168,1 秒
2025-09-26 14:21:12,Netflixbuddy,gpt-4o-mini,1069,19,$0.000172,1 秒
2025-09-26 14:21:11,Netflixbuddy,gpt-4o-mini,974,20,$0.000160,0 秒
2025-09-26 14:21:07,Netflixbuddy,gpt-4o-mini,927,21,$0.000152,1 秒
2025-09-26 14:20:54,Netflixbuddy,gpt-4o-mini,885,21,$0.000146,1 秒
2025-09-26 14:20:54,Netflixbuddy,gpt-4o-mini,851,20,$0.000140,2 秒
2025-09-26 14:20:54,Netflixbuddy,gpt-4o-mini,890,20,$0.000146,0 秒
2025-09-26 14:20:53,Netflixbuddy,gpt-4o-mini,906,23,$0.000150,1 秒
2025-09-26 14:20:53,Netflixbuddy,gpt-4o-mini,898,21,$0.000148,1 秒
2025-09-26 14:20:53,Netflixbuddy,gpt-4o-mini,852,24,$0.000144,1 秒
2025-09-26 14:20:52,Netflixbuddy,gpt-4o-mini,825,20,$0.000136,0 秒
2025-09-26 14:20:52,Netflixbuddy,gpt-4o-mini,901,20,$0.000148,1 秒
2025-09-26 14:20:52,Netflixbuddy,gpt-4o-mini,893,19,$0.000146,2 秒
2025-09-26 14:20:52,Netflixbuddy,gpt-4o-mini,820,20,$0.000136,0 秒
2025-09-26 14:20:51,Netflixbuddy,gpt-4o-mini,875,20,$0.000144,1 秒
2025-09-26 14:20:51,Netflixbuddy,gpt-4o-mini,852,21,$0.000142,1 秒
2025-09-26 14:20:51,Netflixbuddy,gpt-4o-mini,911,20,$0.000150,1 秒
2025-09-26 14:20:50,Netflixbuddy,gpt-4o-mini,900,22,$0.000150,1 秒
2025-09-26 14:20:50,Netflixbuddy,gpt-4o-mini,935,20,$0.000154,1 秒
2025-09-26 14:20:50,Netflixbuddy,gpt-4o-mini,827,18,$0.000136,1 秒
2025-09-26 14:20:49,Netflixbuddy,gpt-4o-mini,828,24,$0.000140,1 秒
2025-09-26 14:20:49,Netflixbuddy,gpt-4o-mini,803,13,$0.000130,0 秒
2025-09-26 14:20:49,Netflixbuddy,gpt-4o-mini,876,20,$0.000144,1 秒
2025-09-26 14:20:48,Netflixbuddy,gpt-4o-mini,849,20,$0.000140,1 秒
2025-09-26 14:20:48,Netflixbuddy,gpt-4o-mini,893,20,$0.000146,1 秒
2025-09-26 14:20:47,Netflixbuddy,gpt-4o-mini,982,22,$0.000162,0 秒
2025-09-26 14:20:47,Netflixbuddy,gpt-4o-mini,882,23,$0.000148,1 秒
2025-09-26 14:20:46,Netflixbuddy,gpt-4o-mini,844,17,$0.000138,1 秒
2025-09-26 14:20:31,Netflixbuddy,gpt-4o-mini,748,19,$0.000124,1 秒
2025-09-26 14:20:31,Netflixbuddy,gpt-4o-mini,769,18,$0.000128,1 秒
2025-09-26 14:20:30,Netflixbuddy,gpt-4o-mini,790,22,$0.000132,1 秒
2025-09-26 14:20:30,Netflixbuddy,gpt-4o-mini,762,19,$0.000126,1 秒
2025-09-26 14:20:30,Netflixbuddy,gpt-4o-mini,737,18,$0.000122,1 秒
2025-09-26 14:20:30,Netflixbuddy,gpt-4o-mini,733,22,$0.000124,1 秒
2025-09-26 14:20:30,Netflixbuddy,gpt-4o-mini,768,16,$0.000126,1 秒
2025-09-26 14:20:30,Netflixbuddy,gpt-4o-mini,762,23,$0.000130,1 秒
2025-09-26 14:20:30,Netflixbuddy,gpt-4o-mini,796,23,$0.000134,1 秒
2025-09-26 14:20:29,Netflixbuddy,gpt-4o-mini,730,18,$0.000122,1 秒
2025-09-26 14:20:29,Netflixbuddy,gpt-4o-mini,754,21,$0.000126,1 秒
2025-09-26 14:20:29,Netflixbuddy,gpt-4o-mini,789,16,$0.000128,1 秒
2025-09-26 14:20:28,Netflixbuddy,gpt-4o-mini,818,21,$0.000136,0 秒
2025-09-26 14:20:28,Netflixbuddy,gpt-4o-mini,786,23,$0.000132,1 秒
2025-09-26 14:20:28,Netflixbuddy,gpt-4o-mini,800,27,$0.000138,1 秒
2025-09-26 14:20:28,Netflixbuddy,gpt-4o-mini,781,19,$0.000130,1 秒
2025-09-26 14:20:28,Netflixbuddy,gpt-4o-mini,772,20,$0.000128,1 秒
2025-09-26 14:20:27,Netflixbuddy,gpt-4o-mini,790,17,$0.000130,0 秒
2025-09-26 14:20:27,Netflixbuddy,gpt-4o-mini,787,17,$0.000130,0 秒
2025-09-26 14:20:27,Netflixbuddy,gpt-4o-mini,768,20,$0.000128,1 秒
2025-09-26 14:20:27,Netflixbuddy,gpt-4o-mini,764,22,$0.000128,0 秒
2025-09-26 14:20:26,Netflixbuddy,gpt-4o-mini,768,23,$0.000130,0 秒
2025-09-26 14:20:26,Netflixbuddy,gpt-4o-mini,776,17,$0.000128,0 秒
2025-09-26 14:20:26,Netflixbuddy,gpt-4o-mini,756,18,$0.000126,1 秒
2025-09-26 14:20:26,Netflixbuddy,gpt-4o-mini,776,15,$0.000126,1 秒
2025-09-26 14:20:26,Netflixbuddy,gpt-4o-mini,814,18,$0.000134,1 秒
2025-09-26 14:20:25,Netflixbuddy,gpt-4o-mini,749,22,$0.000126,1 秒
2025-09-26 14:20:25,Netflixbuddy,gpt-4o-mini,744,20,$0.000124,0 秒
2025-09-26 14:20:25,Netflixbuddy,gpt-4o-mini,745,20,$0.000124,0 秒
2025-09-26 14:20:24,Netflixbuddy,gpt-4o-mini,757,19,$0.000126,1 秒
2025-09-26 14:20:24,Netflixbuddy,gpt-4o-mini,794,19,$0.000132,1 秒
2025-09-26 14:20:23,Netflixbuddy,gpt-4o-mini,745,22,$0.000126,1 秒
2025-09-26 14:20:23,Netflixbuddy,gpt-4o-mini,736,19,$0.000122,1 秒
2025-09-26 14:20:22,Netflixbuddy,gpt-4o-mini,670,19,$0.000112,1 秒
2025-09-26 14:20:21,Netflixbuddy,gpt-4o-mini,670,19,$0.000112,1 秒
2025-09-26 14:20:16,Netflixbuddy,gpt-4o-mini,679,25,$0.000118,0 秒
2025-09-26 14:20:16,Netflixbuddy,gpt-4o-mini,656,17,$0.000110,1 秒
2025-09-26 14:20:15,Netflixbuddy,gpt-4o-mini,670,20,$0.000114,1 秒
2025-09-26 14:20:15,Netflixbuddy,gpt-4o-mini,696,21,$0.000118,1 秒
2025-09-26 14:20:14,Netflixbuddy,gpt-4o-mini,679,21,$0.000116,1 秒
2025-09-26 14:20:13,Netflixbuddy,gpt-4o-mini,662,24,$0.000114,1 秒
2025-09-26 14:20:13,Netflixbuddy,gpt-4o-mini,648,20,$0.000110,1 秒
2025-09-26 14:20:12,Netflixbuddy,gpt-4o-mini,666,12,$0.000108,1 秒
2025-09-26 14:20:11,Netflixbuddy,gpt-4o-mini,670,16,$0.000112,0 秒
2025-09-26 14:20:11,Netflixbuddy,gpt-4o-mini,696,16,$0.000114,1 秒
2025-09-26 14:20:10,Netflixbuddy,gpt-4o-mini,669,24,$0.000116,1 秒
2025-09-26 14:20:10,Netflixbuddy,gpt-4o-mini,685,21,$0.000116,0 秒
2025-09-26 14:20:09,Netflixbuddy,gpt-4o-mini,666,19,$0.000112,0 秒
2025-09-26 14:20:08,Netflixbuddy,gpt-4o-mini,866,15,$0.000140,2 秒
2025-09-26 14:20:08,Netflixbuddy,gpt-4o-mini,941,22,$0.000156,1 秒
2025-09-26 14:20:08,Netflixbuddy,gpt-4o-mini,944,22,$0.000156,1 秒
2025-09-26 14:20:06,Netflixbuddy,gpt-4o-mini,914,28,$0.000154,1 秒
2025-09-26 14:20:06,Netflixbuddy,gpt-4o-mini,973,18,$0.000158,1 秒
2025-09-26 14:20:05,Netflixbuddy,gpt-4o-mini,964,16,$0.000156,0 秒
2025-09-26 14:20:04,Netflixbuddy,gpt-4o-mini,916,17,$0.000148,1 秒
2025-09-26 14:20:04,Netflixbuddy,gpt-4o-mini,914,19,$0.000150,1 秒
2025-09-26 14:20:03,Netflixbuddy,gpt-4o-mini,973,16,$0.000156,0 秒
2025-09-26 14:20:02,Netflixbuddy,gpt-4o-mini,903,20,$0.000148,1 秒
2025-09-26 14:20:02,Netflixbuddy,gpt-4o-mini,895,18,$0.000146,1 秒
2025-09-26 14:20:02,Netflixbuddy,gpt-4o-mini,914,20,$0.000150,0 秒
2025-09-26 14:20:00,Netflixbuddy,gpt-4o-mini,866,18,$0.000142,1 秒
2025-09-26 14:20:00,Netflixbuddy,gpt-4o-mini,889,22,$0.000148,1 秒
2025-09-26 14:20:00,Netflixbuddy,gpt-4o-mini,914,20,$0.000150,2 秒
2025-09-26 14:19:58,Netflixbuddy,gpt-4o-mini,903,22,$0.000150,0 秒
2025-09-26 14:19:57,Netflixbuddy,gpt-4o-mini,890,21,$0.000148,0 秒
2025-09-26 14:19:44,Netflixbuddy,gpt-4o-mini,910,20,$0.000150,1 秒
2025-09-26 14:19:44,Netflixbuddy,gpt-4o-mini,910,18,$0.000148,1 秒
2025-09-26 14:19:42,Netflixbuddy,gpt-4o-mini,804,13,$0.000130,1 秒
2025-09-26 14:19:42,Netflixbuddy,gpt-4o-mini,787,20,$0.000132,1 秒
2025-09-26 14:19:42,Netflixbuddy,gpt-4o-mini,834,21,$0.000138,1 秒
2025-09-26 14:19:42,Netflixbuddy,gpt-4o-mini,794,19,$0.000132,1 秒
2025-09-26 14:19:41,Netflixbuddy,gpt-4o-mini,834,22,$0.000140,1 秒
2025-09-26 14:19:41,Netflixbuddy,gpt-4o-mini,823,18,$0.000136,1 秒
2025-09-26 14:19:41,Netflixbuddy,gpt-4o-mini,807,26,$0.000138,1 秒
2025-09-26 14:19:40,Netflixbuddy,gpt-4o-mini,817,23,$0.000138,1 秒
2025-09-26 14:19:40,Netflixbuddy,gpt-4o-mini,817,23,$0.000138,1 秒
2025-09-26 14:19:40,Netflixbuddy,gpt-4o-mini,794,17,$0.000130,1 秒
2025-09-26 14:19:39,Netflixbuddy,gpt-4o-mini,801,15,$0.000130,1 秒
2025-09-26 14:19:39,Netflixbuddy,gpt-4o-mini,835,19,$0.000138,1 秒
2025-09-26 14:19:39,Netflixbuddy,gpt-4o-mini,824,20,$0.000136,2 秒
2025-09-26 14:19:38,Netflixbuddy,gpt-4o-mini,808,21,$0.000134,1 秒
2025-09-26 14:19:38,Netflixbuddy,gpt-4o-mini,787,19,$0.000130,1 秒
2025-09-26 14:19:37,Netflixbuddy,gpt-4o-mini,835,17,$0.000136,0 秒
2025-09-26 14:19:37,Netflixbuddy,gpt-4o-mini,805,18,$0.000132,1 秒
2025-09-26 14:19:36,Netflixbuddy,gpt-4o-mini,801,19,$0.000132,1 秒
2025-09-26 14:19:36,Netflixbuddy,gpt-4o-mini,795,17,$0.000130,1 秒
2025-09-26 14:19:36,Netflixbuddy,gpt-4o-mini,817,23,$0.000138,1 秒
2025-09-26 14:19:35,Netflixbuddy,gpt-4o-mini,807,20,$0.000134,1 秒
2025-09-26 14:19:34,Netflixbuddy,gpt-4o-mini,786,22,$0.000132,0 秒
2025-09-26 14:19:34,Netflixbuddy,gpt-4o-mini,794,20,$0.000132,1 秒
2025-09-26 14:19:33,Netflixbuddy,gpt-4o-mini,817,24,$0.000138,1 秒
2025-09-26 14:19:32,Netflixbuddy,gpt-4o-mini,746,20,$0.000124,1 秒
2025-09-26 14:19:26,Netflixbuddy,gpt-4o-mini,681,16,$0.000112,0 秒
2025-09-26 14:19:25,Netflixbuddy,gpt-4o-mini,685,21,$0.000116,1 秒
2025-09-26 14:19:23,Netflixbuddy,gpt-4o-mini,711,21,$0.000120,1 秒
2025-09-26 14:19:21,Netflixbuddy,gpt-4o-mini,677,17,$0.000112,1 秒
2025-09-26 14:19:19,Netflixbuddy,gpt-4o-mini,684,21,$0.000116,0 秒
2025-09-26 14:19:18,Netflixbuddy,gpt-4o-mini,694,24,$0.000120,0 秒
2025-09-26 14:19:16,Netflixbuddy,gpt-4o-mini,700,18,$0.000116,2 秒
2025-09-26 14:19:13,Netflixbuddy,gpt-4o-mini,711,15,$0.000116,0 秒
2025-09-26 14:19:12,Netflixbuddy,gpt-4o-mini,692,23,$0.000118,1 秒
2025-09-26 14:19:10,Netflixbuddy,gpt-4o-mini,663,19,$0.000112,0 秒
2025-09-26 14:19:08,Netflixbuddy,gpt-4o-mini,671,18,$0.000112,1 秒
