使用时间,令牌名称,模型名称,提示令牌,完成令牌,配额消耗,耗时
2025-09-27 10:46:08,Netflixbuddy,gpt-4o-mini,915,17,$0.000148,1 秒
2025-09-27 10:46:08,Netflixbuddy,gpt-4o-mini,854,16,$0.000138,1 秒
2025-09-27 10:46:07,Netflixbuddy,gpt-4o-mini,854,18,$0.000140,1 秒
2025-09-27 10:46:07,Netflixbuddy,gpt-4o-mini,895,19,$0.000146,1 秒
2025-09-27 10:46:07,Netflixbuddy,gpt-4o-mini,973,20,$0.000158,1 秒
2025-09-27 10:46:06,Netflixbuddy,gpt-4o-mini,1063,20,$0.000172,0 秒
2025-09-27 10:46:06,Netflixbuddy,gpt-4o-mini,1060,21,$0.000172,1 秒
2025-09-27 10:46:06,Netflixbuddy,gpt-4o-mini,963,22,$0.000158,1 秒
2025-09-27 10:46:06,Netflixbuddy,gpt-4o-mini,973,19,$0.000158,1 秒
2025-09-27 10:46:06,Netflixbuddy,gpt-4o-mini,864,18,$0.000142,1 秒
2025-09-27 10:46:06,Netflixbuddy,gpt-4o-mini,892,17,$0.000144,1 秒
2025-09-27 10:46:05,Netflixbuddy,gpt-4o-mini,888,16,$0.000144,1 秒
2025-09-27 10:46:05,Netflixbuddy,gpt-4o-mini,844,21,$0.000140,1 秒
2025-09-27 10:46:05,Netflixbuddy,gpt-4o-mini,980,17,$0.000158,2 秒
2025-09-27 10:46:04,Netflixbuddy,gpt-4o-mini,833,14,$0.000134,0 秒
2025-09-27 10:46:04,Netflixbuddy,gpt-4o-mini,1040,17,$0.000168,1 秒
2025-09-27 10:46:04,Netflixbuddy,gpt-4o-mini,1038,23,$0.000170,1 秒
2025-09-27 10:46:04,Netflixbuddy,gpt-4o-mini,942,14,$0.000150,1 秒
2025-09-27 10:46:04,Netflixbuddy,gpt-4o-mini,869,23,$0.000146,1 秒
2025-09-27 10:46:03,Netflixbuddy,gpt-4o-mini,841,19,$0.000138,1 秒
2025-09-27 10:46:03,Netflixbuddy,gpt-4o-mini,819,17,$0.000134,1 秒
2025-09-27 10:46:03,Netflixbuddy,gpt-4o-mini,929,20,$0.000152,1 秒
2025-09-27 10:46:03,Netflixbuddy,gpt-4o-mini,874,19,$0.000144,2 秒
2025-09-27 10:46:02,Netflixbuddy,gpt-4o-mini,985,22,$0.000162,1 秒
2025-09-27 10:46:02,Netflixbuddy,gpt-4o-mini,822,20,$0.000136,2 秒
2025-09-27 10:46:02,Netflixbuddy,gpt-4o-mini,888,16,$0.000144,1 秒
2025-09-27 10:46:01,Netflixbuddy,gpt-4o-mini,1046,15,$0.000166,2 秒
2025-09-27 10:46:01,Netflixbuddy,gpt-4o-mini,954,18,$0.000154,1 秒
2025-09-27 10:46:01,Netflixbuddy,gpt-4o-mini,849,18,$0.000140,2 秒
2025-09-27 10:46:00,Netflixbuddy,gpt-4o-mini,972,20,$0.000158,1 秒
2025-09-27 10:46:00,Netflixbuddy,gpt-4o-mini,1074,25,$0.000178,1 秒
2025-09-27 10:45:59,Netflixbuddy,gpt-4o-mini,906,15,$0.000146,0 秒
2025-09-27 10:45:59,Netflixbuddy,gpt-4o-mini,968,20,$0.000158,1 秒
2025-09-27 10:45:59,Netflixbuddy,gpt-4o-mini,834,19,$0.000138,1 秒
2025-09-27 10:45:59,Netflixbuddy,gpt-4o-mini,837,17,$0.000136,1 秒
2025-09-27 10:45:59,Netflixbuddy,gpt-4o-mini,900,14,$0.000144,1 秒
2025-09-27 10:45:59,Netflixbuddy,gpt-4o-mini,808,19,$0.000134,1 秒
2025-09-27 10:45:58,Netflixbuddy,gpt-4o-mini,883,18,$0.000144,0 秒
2025-09-27 10:45:58,Netflixbuddy,gpt-4o-mini,946,18,$0.000154,2 秒
2025-09-27 10:45:57,Netflixbuddy,gpt-4o-mini,850,18,$0.000140,1 秒
2025-09-27 10:45:57,Netflixbuddy,gpt-4o-mini,929,19,$0.000152,1 秒
2025-09-27 10:45:57,Netflixbuddy,gpt-4o-mini,1050,18,$0.000170,1 秒
2025-09-27 10:45:57,Netflixbuddy,gpt-4o-mini,1018,18,$0.000164,2 秒
2025-09-27 10:45:56,Netflixbuddy,gpt-4o-mini,799,23,$0.000134,0 秒
2025-09-27 10:45:55,Netflixbuddy,gpt-4o-mini,861,21,$0.000142,0 秒
2025-09-27 10:45:55,Netflixbuddy,gpt-4o-mini,841,19,$0.000138,1 秒
2025-09-27 10:45:55,Netflixbuddy,gpt-4o-mini,937,15,$0.000150,1 秒
2025-09-27 10:45:55,Netflixbuddy,gpt-4o-mini,853,20,$0.000140,1 秒
2025-09-27 10:45:55,Netflixbuddy,gpt-4o-mini,945,22,$0.000156,2 秒
2025-09-27 10:45:55,Netflixbuddy,gpt-4o-mini,1038,16,$0.000166,2 秒
2025-09-27 10:45:54,Netflixbuddy,gpt-4o-mini,851,18,$0.000140,1 秒
2025-09-27 10:45:53,Netflixbuddy,gpt-4o-mini,853,20,$0.000140,1 秒
2025-09-27 10:45:53,Netflixbuddy,gpt-4o-mini,807,20,$0.000134,1 秒
2025-09-27 10:45:53,Netflixbuddy,gpt-4o-mini,1041,19,$0.000168,1 秒
2025-09-27 10:45:52,Netflixbuddy,gpt-4o-mini,905,19,$0.000148,0 秒
2025-09-27 10:45:52,Netflixbuddy,gpt-4o-mini,1008,25,$0.000168,1 秒
2025-09-27 10:45:51,Netflixbuddy,gpt-4o-mini,969,19,$0.000158,1 秒
2025-09-27 10:45:51,Netflixbuddy,gpt-4o-mini,934,22,$0.000154,1 秒
2025-09-27 10:45:50,Netflixbuddy,gpt-4o-mini,863,17,$0.000140,0 秒
2025-09-27 10:45:50,Netflixbuddy,gpt-4o-mini,936,17,$0.000152,0 秒
2025-09-27 10:45:50,Netflixbuddy,gpt-4o-mini,1047,17,$0.000168,1 秒
2025-09-27 10:45:50,Netflixbuddy,gpt-4o-mini,1066,17,$0.000172,2 秒
2025-09-27 10:45:50,Netflixbuddy,gpt-4o-mini,1015,19,$0.000164,1 秒
2025-09-27 10:45:49,Netflixbuddy,gpt-4o-mini,874,15,$0.000142,0 秒
2025-09-27 10:45:49,Netflixbuddy,gpt-4o-mini,970,19,$0.000158,1 秒
2025-09-27 10:45:49,Netflixbuddy,gpt-4o-mini,984,17,$0.000158,1 秒
2025-09-27 10:45:49,Netflixbuddy,gpt-4o-mini,899,17,$0.000146,1 秒
2025-09-27 10:45:49,Netflixbuddy,gpt-4o-mini,924,20,$0.000152,2 秒
2025-09-27 10:45:48,Netflixbuddy,gpt-4o-mini,886,18,$0.000144,0 秒
2025-09-27 10:45:48,Netflixbuddy,gpt-4o-mini,830,21,$0.000138,1 秒
2025-09-27 10:45:48,Netflixbuddy,gpt-4o-mini,876,13,$0.000140,1 秒
2025-09-27 10:45:48,Netflixbuddy,gpt-4o-mini,1057,19,$0.000170,2 秒
2025-09-27 10:45:47,Netflixbuddy,gpt-4o-mini,916,14,$0.000146,2 秒
2025-09-27 10:45:47,Netflixbuddy,gpt-4o-mini,864,20,$0.000142,2 秒
2025-09-27 10:45:47,Netflixbuddy,gpt-4o-mini,1081,21,$0.000176,2 秒
2025-09-27 10:45:47,Netflixbuddy,gpt-4o-mini,872,22,$0.000144,2 秒
2025-09-27 10:45:47,Netflixbuddy,gpt-4o-mini,989,17,$0.000160,1 秒
2025-09-27 10:45:46,Netflixbuddy,gpt-4o-mini,992,18,$0.000160,0 秒
2025-09-27 10:45:46,Netflixbuddy,gpt-4o-mini,838,20,$0.000138,2 秒
2025-09-27 10:45:46,Netflixbuddy,gpt-4o-mini,912,19,$0.000150,1 秒
2025-09-27 10:45:45,Netflixbuddy,gpt-4o-mini,845,22,$0.000140,1 秒
2025-09-27 10:45:45,Netflixbuddy,gpt-4o-mini,955,20,$0.000156,2 秒
2025-09-27 10:45:44,Netflixbuddy,gpt-4o-mini,870,19,$0.000142,0 秒
2025-09-27 10:45:44,Netflixbuddy,gpt-4o-mini,989,16,$0.000158,1 秒
2025-09-27 10:45:44,Netflixbuddy,gpt-4o-mini,1083,19,$0.000174,2 秒
2025-09-27 10:45:43,Netflixbuddy,gpt-4o-mini,995,18,$0.000162,1 秒
2025-09-27 10:45:43,Netflixbuddy,gpt-4o-mini,911,20,$0.000150,2 秒
2025-09-27 10:45:43,Netflixbuddy,gpt-4o-mini,1071,17,$0.000172,2 秒
2025-09-27 10:45:43,Netflixbuddy,gpt-4o-mini,849,21,$0.000140,1 秒
2025-09-27 10:45:43,Netflixbuddy,gpt-4o-mini,892,17,$0.000144,1 秒
2025-09-27 10:45:42,Netflixbuddy,gpt-4o-mini,777,18,$0.000128,1 秒
2025-09-27 10:45:42,Netflixbuddy,gpt-4o-mini,967,20,$0.000158,1 秒
2025-09-27 10:45:41,Netflixbuddy,gpt-4o-mini,935,20,$0.000154,1 秒
2025-09-27 10:45:41,Netflixbuddy,gpt-4o-mini,857,19,$0.000140,1 秒
2025-09-27 10:45:41,Netflixbuddy,gpt-4o-mini,775,18,$0.000128,1 秒
2025-09-27 10:45:41,Netflixbuddy,gpt-4o-mini,878,16,$0.000142,1 秒
2025-09-27 10:45:40,Netflixbuddy,gpt-4o-mini,780,23,$0.000132,1 秒
2025-09-27 10:45:40,Netflixbuddy,gpt-4o-mini,820,20,$0.000136,1 秒
2025-09-27 10:45:39,Netflixbuddy,gpt-4o-mini,996,16,$0.000160,1 秒
2025-09-27 10:45:39,Netflixbuddy,gpt-4o-mini,891,17,$0.000144,1 秒
2025-09-27 10:45:39,Netflixbuddy,gpt-4o-mini,959,21,$0.000158,2 秒
2025-09-27 10:45:39,Netflixbuddy,gpt-4o-mini,898,22,$0.000148,1 秒
2025-09-27 10:45:39,Netflixbuddy,gpt-4o-mini,802,17,$0.000132,2 秒
2025-09-27 10:45:38,Netflixbuddy,gpt-4o-mini,790,18,$0.000130,1 秒
2025-09-27 10:45:37,Netflixbuddy,gpt-4o-mini,776,19,$0.000128,1 秒
2025-09-27 10:45:37,Netflixbuddy,gpt-4o-mini,876,25,$0.000148,1 秒
2025-09-27 10:45:36,Netflixbuddy,gpt-4o-mini,978,23,$0.000162,1 秒
2025-09-27 10:45:36,Netflixbuddy,gpt-4o-mini,870,18,$0.000142,0 秒
2025-09-27 10:45:36,Netflixbuddy,gpt-4o-mini,989,16,$0.000158,1 秒
2025-09-27 10:45:36,Netflixbuddy,gpt-4o-mini,771,19,$0.000128,1 秒
2025-09-27 10:45:35,Netflixbuddy,gpt-4o-mini,920,21,$0.000152,1 秒
2025-09-27 10:45:35,Netflixbuddy,gpt-4o-mini,764,20,$0.000128,1 秒
2025-09-27 10:45:35,Netflixbuddy,gpt-4o-mini,795,21,$0.000132,1 秒
2025-09-27 10:45:35,Netflixbuddy,gpt-4o-mini,792,18,$0.000130,1 秒
2025-09-27 10:45:35,Netflixbuddy,gpt-4o-mini,793,21,$0.000132,1 秒
2025-09-27 10:45:34,Netflixbuddy,gpt-4o-mini,794,16,$0.000130,0 秒
2025-09-27 10:45:34,Netflixbuddy,gpt-4o-mini,953,19,$0.000156,0 秒
2025-09-27 10:45:34,Netflixbuddy,gpt-4o-mini,977,20,$0.000160,4 秒
2025-09-27 10:45:34,Netflixbuddy,gpt-4o-mini,820,19,$0.000136,3 秒
2025-09-27 10:45:33,Netflixbuddy,gpt-4o-mini,793,20,$0.000132,2 秒
2025-09-27 10:45:33,Netflixbuddy,gpt-4o-mini,802,21,$0.000134,0 秒
2025-09-27 10:45:33,Netflixbuddy,gpt-4o-mini,997,24,$0.000164,1 秒
2025-09-27 10:45:33,Netflixbuddy,gpt-4o-mini,940,20,$0.000154,1 秒
2025-09-27 10:45:33,Netflixbuddy,gpt-4o-mini,952,18,$0.000154,3 秒
2025-09-27 10:45:33,Netflixbuddy,gpt-4o-mini,825,17,$0.000134,1 秒
2025-09-27 10:45:31,Netflixbuddy,gpt-4o-mini,881,20,$0.000146,1 秒
2025-09-27 10:45:31,Netflixbuddy,gpt-4o-mini,1042,17,$0.000168,1 秒
2025-09-27 10:45:31,Netflixbuddy,gpt-4o-mini,863,18,$0.000142,1 秒
2025-09-27 10:45:31,Netflixbuddy,gpt-4o-mini,998,18,$0.000162,1 秒
2025-09-27 10:45:30,Netflixbuddy,gpt-4o-mini,875,24,$0.000146,0 秒
2025-09-27 10:45:30,Netflixbuddy,gpt-4o-mini,851,20,$0.000140,1 秒
2025-09-27 10:45:30,Netflixbuddy,gpt-4o-mini,891,17,$0.000144,1 秒
2025-09-27 10:45:30,Netflixbuddy,gpt-4o-mini,1079,19,$0.000174,0 秒
2025-09-27 10:45:29,Netflixbuddy,gpt-4o-mini,924,18,$0.000150,1 秒
2025-09-27 10:45:29,Netflixbuddy,gpt-4o-mini,1011,17,$0.000162,1 秒
2025-09-27 10:45:29,Netflixbuddy,gpt-4o-mini,871,17,$0.000142,1 秒
2025-09-27 10:45:29,Netflixbuddy,gpt-4o-mini,893,19,$0.000146,1 秒
2025-09-27 10:45:29,Netflixbuddy,gpt-4o-mini,971,16,$0.000156,1 秒
2025-09-27 10:45:28,Netflixbuddy,gpt-4o-mini,1045,18,$0.000168,0 秒
2025-09-27 10:45:28,Netflixbuddy,gpt-4o-mini,853,20,$0.000140,1 秒
2025-09-27 10:45:28,Netflixbuddy,gpt-4o-mini,1091,22,$0.000178,1 秒
2025-09-27 10:45:27,Netflixbuddy,gpt-4o-mini,990,17,$0.000160,1 秒
2025-09-27 10:45:27,Netflixbuddy,gpt-4o-mini,881,17,$0.000144,2 秒
2025-09-27 10:45:27,Netflixbuddy,gpt-4o-mini,887,18,$0.000144,1 秒
2025-09-27 10:45:27,Netflixbuddy,gpt-4o-mini,901,4,$0.000138,0 秒
2025-09-27 10:45:27,Netflixbuddy,gpt-4o-mini,913,17,$0.000148,1 秒
2025-09-27 10:45:27,Netflixbuddy,gpt-4o-mini,897,20,$0.000148,1 秒
2025-09-27 10:45:26,Netflixbuddy,gpt-4o-mini,1076,18,$0.000174,1 秒
2025-09-27 10:45:26,Netflixbuddy,gpt-4o-mini,877,17,$0.000142,1 秒
2025-09-27 10:45:26,Netflixbuddy,gpt-4o-mini,984,17,$0.000158,1 秒
2025-09-27 10:45:25,Netflixbuddy,gpt-4o-mini,1099,20,$0.000178,1 秒
2025-09-27 10:45:25,Netflixbuddy,gpt-4o-mini,887,20,$0.000146,1 秒
2025-09-27 10:45:25,Netflixbuddy,gpt-4o-mini,919,20,$0.000150,1 秒
2025-09-27 10:45:25,Netflixbuddy,gpt-4o-mini,1005,19,$0.000164,1 秒
2025-09-27 10:45:24,Netflixbuddy,gpt-4o-mini,935,21,$0.000154,1 秒
2025-09-27 10:45:24,Netflixbuddy,gpt-4o-mini,895,18,$0.000146,1 秒
2025-09-27 10:45:24,Netflixbuddy,gpt-4o-mini,906,18,$0.000148,1 秒
2025-09-27 10:45:24,Netflixbuddy,gpt-4o-mini,884,19,$0.000144,2 秒
2025-09-27 10:45:23,Netflixbuddy,gpt-4o-mini,1110,18,$0.000178,1 秒
2025-09-27 10:45:23,Netflixbuddy,gpt-4o-mini,1005,19,$0.000164,0 秒
2025-09-27 10:45:23,Netflixbuddy,gpt-4o-mini,935,16,$0.000150,1 秒
2025-09-27 10:45:22,Netflixbuddy,gpt-4o-mini,871,17,$0.000142,0 秒
2025-09-27 10:45:22,Netflixbuddy,gpt-4o-mini,1004,19,$0.000162,0 秒
2025-09-27 10:45:22,Netflixbuddy,gpt-4o-mini,1068,16,$0.000170,1 秒
2025-09-27 10:45:22,Netflixbuddy,gpt-4o-mini,875,20,$0.000144,1 秒
2025-09-27 10:45:22,Netflixbuddy,gpt-4o-mini,868,18,$0.000142,1 秒
2025-09-27 10:45:21,Netflixbuddy,gpt-4o-mini,884,21,$0.000146,1 秒
2025-09-27 10:45:21,Netflixbuddy,gpt-4o-mini,1052,16,$0.000168,2 秒
2025-09-27 10:45:21,Netflixbuddy,gpt-4o-mini,907,19,$0.000148,2 秒
2025-09-27 10:45:20,Netflixbuddy,gpt-4o-mini,854,17,$0.000140,1 秒
2025-09-27 10:45:20,Netflixbuddy,gpt-4o-mini,835,20,$0.000138,1 秒
2025-09-27 10:45:20,Netflixbuddy,gpt-4o-mini,963,19,$0.000156,2 秒
2025-09-27 10:45:20,Netflixbuddy,gpt-4o-mini,1046,20,$0.000170,0 秒
2025-09-27 10:45:19,Netflixbuddy,gpt-4o-mini,835,17,$0.000136,0 秒
2025-09-27 10:45:19,Netflixbuddy,gpt-4o-mini,883,21,$0.000146,1 秒
2025-09-27 10:45:19,Netflixbuddy,gpt-4o-mini,964,16,$0.000156,1 秒
2025-09-27 10:45:18,Netflixbuddy,gpt-4o-mini,884,16,$0.000144,0 秒
2025-09-27 10:45:18,Netflixbuddy,gpt-4o-mini,887,17,$0.000144,1 秒
2025-09-27 10:45:18,Netflixbuddy,gpt-4o-mini,866,13,$0.000138,1 秒
2025-09-27 10:45:18,Netflixbuddy,gpt-4o-mini,1010,18,$0.000164,1 秒
2025-09-27 10:45:18,Netflixbuddy,gpt-4o-mini,1044,19,$0.000168,1 秒
2025-09-27 10:45:17,Netflixbuddy,gpt-4o-mini,910,15,$0.000146,1 秒
2025-09-27 10:45:17,Netflixbuddy,gpt-4o-mini,928,20,$0.000152,1 秒
2025-09-27 10:45:17,Netflixbuddy,gpt-4o-mini,848,22,$0.000142,1 秒
2025-09-27 10:45:17,Netflixbuddy,gpt-4o-mini,908,15,$0.000146,1 秒
2025-09-27 10:45:16,Netflixbuddy,gpt-4o-mini,879,19,$0.000144,1 秒
2025-09-27 10:45:16,Netflixbuddy,gpt-4o-mini,820,17,$0.000134,1 秒
2025-09-27 10:45:16,Netflixbuddy,gpt-4o-mini,765,19,$0.000128,1 秒
2025-09-27 10:45:16,Netflixbuddy,gpt-4o-mini,849,20,$0.000140,2 秒
2025-09-27 10:45:15,Netflixbuddy,gpt-4o-mini,868,18,$0.000142,1 秒
2025-09-27 10:45:15,Netflixbuddy,gpt-4o-mini,918,16,$0.000148,2 秒
2025-09-27 10:45:15,Netflixbuddy,gpt-4o-mini,856,19,$0.000140,1 秒
2025-09-27 10:45:14,Netflixbuddy,gpt-4o-mini,793,21,$0.000132,0 秒
2025-09-27 10:45:14,Netflixbuddy,gpt-4o-mini,1039,23,$0.000170,2 秒
2025-09-27 10:45:14,Netflixbuddy,gpt-4o-mini,798,21,$0.000134,1 秒
2025-09-27 10:45:14,Netflixbuddy,gpt-4o-mini,978,16,$0.000158,1 秒
2025-09-27 10:45:14,Netflixbuddy,gpt-4o-mini,781,19,$0.000130,2 秒
2025-09-27 10:45:14,Netflixbuddy,gpt-4o-mini,802,20,$0.000134,1 秒
2025-09-27 10:45:13,Netflixbuddy,gpt-4o-mini,982,17,$0.000158,2 秒
2025-09-27 10:45:12,Netflixbuddy,gpt-4o-mini,861,16,$0.000140,1 秒
2025-09-27 10:45:12,Netflixbuddy,gpt-4o-mini,839,21,$0.000140,1 秒
2025-09-27 10:45:12,Netflixbuddy,gpt-4o-mini,789,17,$0.000130,1 秒
2025-09-27 10:45:12,Netflixbuddy,gpt-4o-mini,891,17,$0.000144,1 秒
2025-09-27 10:45:12,Netflixbuddy,gpt-4o-mini,864,17,$0.000140,2 秒
2025-09-27 10:45:12,Netflixbuddy,gpt-4o-mini,1021,22,$0.000168,1 秒
2025-09-27 10:45:11,Netflixbuddy,gpt-4o-mini,804,21,$0.000134,1 秒
2025-09-27 10:45:10,Netflixbuddy,gpt-4o-mini,977,17,$0.000158,2 秒
2025-09-27 10:45:10,Netflixbuddy,gpt-4o-mini,1049,19,$0.000170,2 秒
2025-09-27 10:45:10,Netflixbuddy,gpt-4o-mini,822,17,$0.000134,2 秒
2025-09-27 10:45:10,Netflixbuddy,gpt-4o-mini,873,16,$0.000142,2 秒
2025-09-27 10:45:10,Netflixbuddy,gpt-4o-mini,856,20,$0.000142,2 秒
2025-09-27 10:45:09,Netflixbuddy,gpt-4o-mini,970,22,$0.000160,1 秒
2025-09-27 10:45:09,Netflixbuddy,gpt-4o-mini,843,18,$0.000138,1 秒
2025-09-27 10:45:09,Netflixbuddy,gpt-4o-mini,847,20,$0.000140,1 秒
2025-09-27 10:45:09,Netflixbuddy,gpt-4o-mini,876,18,$0.000144,1 秒
2025-09-27 10:45:09,Netflixbuddy,gpt-4o-mini,832,20,$0.000138,1 秒
2025-09-27 10:45:04,Netflixbuddy,gpt-4o-mini,934,15,$0.000150,3 秒
2025-09-27 10:45:03,Netflixbuddy,gpt-4o-mini,1027,14,$0.000164,2 秒
2025-09-27 10:45:03,Netflixbuddy,gpt-4o-mini,896,19,$0.000146,1 秒
2025-09-27 10:45:03,Netflixbuddy,gpt-4o-mini,1074,17,$0.000172,1 秒
2025-09-27 10:45:02,Netflixbuddy,gpt-4o-mini,832,21,$0.000138,158 秒
2025-09-27 10:45:02,Netflixbuddy,gpt-4o-mini,837,23,$0.000140,179 秒
2025-09-27 10:45:02,Netflixbuddy,gpt-4o-mini,806,23,$0.000136,2 秒
2025-09-27 10:45:02,Netflixbuddy,gpt-4o-mini,826,21,$0.000138,1 秒
2025-09-27 10:45:02,Netflixbuddy,gpt-4o-mini,963,19,$0.000156,2 秒
2025-09-27 10:45:01,Netflixbuddy,gpt-4o-mini,855,19,$0.000140,1 秒
2025-09-27 10:45:01,Netflixbuddy,gpt-4o-mini,848,20,$0.000140,2 秒
2025-09-27 10:45:00,Netflixbuddy,gpt-4o-mini,826,18,$0.000136,0 秒
2025-09-27 10:45:00,Netflixbuddy,gpt-4o-mini,876,17,$0.000142,1 秒
2025-09-27 10:45:00,Netflixbuddy,gpt-4o-mini,1016,21,$0.000166,2 秒
2025-09-27 10:44:59,Netflixbuddy,gpt-4o-mini,1092,19,$0.000176,1 秒
2025-09-27 10:44:59,Netflixbuddy,gpt-4o-mini,903,21,$0.000150,1 秒
2025-09-27 10:44:59,Netflixbuddy,gpt-4o-mini,800,19,$0.000132,0 秒
2025-09-27 10:44:59,Netflixbuddy,gpt-4o-mini,834,18,$0.000136,1 秒
2025-09-27 10:44:59,Netflixbuddy,gpt-4o-mini,975,19,$0.000158,1 秒
2025-09-27 10:44:59,Netflixbuddy,gpt-4o-mini,855,21,$0.000142,2 秒
2025-09-27 10:44:58,Netflixbuddy,gpt-4o-mini,1012,21,$0.000166,0 秒
2025-09-27 10:44:58,Netflixbuddy,gpt-4o-mini,910,19,$0.000148,1 秒
2025-09-27 10:44:58,Netflixbuddy,gpt-4o-mini,971,19,$0.000158,1 秒
2025-09-27 10:44:58,Netflixbuddy,gpt-4o-mini,825,18,$0.000136,1 秒
2025-09-27 10:44:57,Netflixbuddy,gpt-4o-mini,827,18,$0.000136,1 秒
2025-09-27 10:44:57,Netflixbuddy,gpt-4o-mini,880,19,$0.000144,1 秒
2025-09-27 10:44:57,Netflixbuddy,gpt-4o-mini,929,17,$0.000150,1 秒
2025-09-27 10:44:57,Netflixbuddy,gpt-4o-mini,864,21,$0.000144,1 秒
2025-09-27 10:44:57,Netflixbuddy,gpt-4o-mini,878,17,$0.000142,1 秒
2025-09-27 10:44:56,Netflixbuddy,gpt-4o-mini,993,21,$0.000162,1 秒
2025-09-27 10:44:56,Netflixbuddy,gpt-4o-mini,988,18,$0.000160,2 秒
2025-09-27 10:44:56,Netflixbuddy,gpt-4o-mini,988,17,$0.000160,1 秒
2025-09-27 10:44:56,Netflixbuddy,gpt-4o-mini,810,19,$0.000134,1 秒
2025-09-27 10:44:56,Netflixbuddy,gpt-4o-mini,837,18,$0.000138,2 秒
2025-09-27 10:44:55,Netflixbuddy,gpt-4o-mini,1030,20,$0.000168,0 秒
2025-09-27 10:44:55,Netflixbuddy,gpt-4o-mini,895,22,$0.000148,1 秒
2025-09-27 10:44:55,Netflixbuddy,gpt-4o-mini,784,18,$0.000130,1 秒
2025-09-27 10:44:55,Netflixbuddy,gpt-4o-mini,814,18,$0.000134,1 秒
2025-09-27 10:44:55,Netflixbuddy,gpt-4o-mini,794,18,$0.000130,1 秒
2025-09-27 10:44:55,Netflixbuddy,gpt-4o-mini,822,18,$0.000136,1 秒
2025-09-27 10:44:55,Netflixbuddy,gpt-4o-mini,909,16,$0.000146,1 秒
2025-09-27 10:44:54,Netflixbuddy,gpt-4o-mini,799,20,$0.000132,0 秒
2025-09-27 10:44:54,Netflixbuddy,gpt-4o-mini,901,21,$0.000148,1 秒
2025-09-27 10:44:54,Netflixbuddy,gpt-4o-mini,707,20,$0.000120,1 秒
2025-09-27 10:44:54,Netflixbuddy,gpt-4o-mini,886,19,$0.000146,1 秒
2025-09-27 10:44:54,Netflixbuddy,gpt-4o-mini,943,15,$0.000152,0 秒
2025-09-27 10:44:53,Netflixbuddy,gpt-4o-mini,934,19,$0.000152,1 秒
2025-09-27 10:44:53,Netflixbuddy,gpt-4o-mini,935,22,$0.000154,1 秒
2025-09-27 10:44:53,Netflixbuddy,gpt-4o-mini,722,19,$0.000120,1 秒
2025-09-27 10:44:53,Netflixbuddy,gpt-4o-mini,709,15,$0.000116,1 秒
2025-09-27 10:44:53,Netflixbuddy,gpt-4o-mini,775,19,$0.000128,1 秒
2025-09-27 10:44:53,Netflixbuddy,gpt-4o-mini,860,19,$0.000142,1 秒
2025-09-27 10:44:53,Netflixbuddy,gpt-4o-mini,797,21,$0.000134,2 秒
2025-09-27 10:44:52,Netflixbuddy,gpt-4o-mini,848,20,$0.000140,1 秒
2025-09-27 10:44:52,Netflixbuddy,gpt-4o-mini,920,14,$0.000148,1 秒
2025-09-27 10:44:52,Netflixbuddy,gpt-4o-mini,992,23,$0.000164,1 秒
2025-09-27 10:44:51,Netflixbuddy,gpt-4o-mini,818,18,$0.000134,0 秒
2025-09-27 10:44:51,Netflixbuddy,gpt-4o-mini,904,14,$0.000144,1 秒
2025-09-27 10:44:51,Netflixbuddy,gpt-4o-mini,845,21,$0.000140,1 秒
2025-09-27 10:44:51,Netflixbuddy,gpt-4o-mini,835,23,$0.000140,1 秒
2025-09-27 10:44:51,Netflixbuddy,gpt-4o-mini,978,17,$0.000158,1 秒
2025-09-27 10:44:50,Netflixbuddy,gpt-4o-mini,820,19,$0.000136,1 秒
2025-09-27 10:44:50,Netflixbuddy,gpt-4o-mini,836,18,$0.000138,1 秒
2025-09-27 10:44:50,Netflixbuddy,gpt-4o-mini,797,14,$0.000128,1 秒
2025-09-27 10:44:50,Netflixbuddy,gpt-4o-mini,946,17,$0.000154,2 秒
2025-09-27 10:44:49,Netflixbuddy,gpt-4o-mini,999,20,$0.000162,1 秒
2025-09-27 10:44:49,Netflixbuddy,gpt-4o-mini,902,20,$0.000148,1 秒
2025-09-27 10:44:49,Netflixbuddy,gpt-4o-mini,887,17,$0.000144,2 秒
2025-09-27 10:44:49,Netflixbuddy,gpt-4o-mini,805,18,$0.000132,2 秒
2025-09-27 10:44:48,Netflixbuddy,gpt-4o-mini,971,22,$0.000160,1 秒
2025-09-27 10:44:48,Netflixbuddy,gpt-4o-mini,774,22,$0.000130,1 秒
2025-09-27 10:44:47,Netflixbuddy,gpt-4o-mini,849,18,$0.000140,1 秒
2025-09-27 10:44:47,Netflixbuddy,gpt-4o-mini,797,20,$0.000132,2 秒
2025-09-27 10:44:46,Netflixbuddy,gpt-4o-mini,803,19,$0.000132,1 秒
2025-09-27 10:44:46,Netflixbuddy,gpt-4o-mini,836,16,$0.000136,1 秒
2025-09-27 10:44:46,Netflixbuddy,gpt-4o-mini,777,22,$0.000130,2 秒
2025-09-27 10:44:44,Netflixbuddy,gpt-4o-mini,759,16,$0.000124,1 秒
2025-09-27 10:44:44,Netflixbuddy,gpt-4o-mini,740,16,$0.000122,1 秒
2025-09-27 10:44:01,Netflixbuddy,gpt-4o-mini,923,21,$0.000152,179 秒
2025-09-27 10:43:20,Netflixbuddy,gpt-4o-mini,981,18,$0.000158,180 秒
